month,PC1,PC2,SVM_score
1,0.9482904313746257,0.049088078492920614,0.5294117647058824
2,0.8413024541196339,0.15144831508902237,0.35294117647058826
3,0.7265710232760709,0.26611703071471166,0.5882352941176471
4,0.7079921297028401,0.28521762064221395,0.7058823529411765
5,0.7186154974715256,0.2787106382093305,0.8823529411764706
6,0.8351999161327552,0.16334337083763392,0.5294117647058824
7,0.9074906860294878,0.09187302671396462,0.5882352941176471
8,0.9026597557713155,0.09669161265889968,0.35294117647058826
9,0.9066677022092756,0.09205370664362278,0.35294117647058826
10,0.8677528188204628,0.129710167239725,0.23529411764705882
11,0.9539450029467441,0.04396601369350993,0.47058823529411764
12,0.9658028949027427,0.03195030502108051,0.5882352941176471
